fsq_id,name,category,location_city,location_lng,location_contextLine,location_state,location_country,location_cc,location_isFuzzed,location_lat,uid,location_stats_checkinsCount,location_stats_usersCount,location_stats_tipCount,fsq_url,tweet_url,user_screenname,location_neighborhood,location_postalCode,location_address,location_crossStreet
598adf3c123a19503b0c0ea2,風の琴音's House,"[{'id': '4bf58dd8d48988d103941735', 'name': 'Home (private)', 'primary': True}]",安城市,137.05343652927368,日本安城市,愛知県,日本,JP,True,34.945792208421,uid_182537302,2412,2,0,https://www.swarmapp.com/c/bw28I2tQqGf,https://t.co/dLNz3tx2kq,lilligant0519,,,,
4b5c05e8f964a520842129e3,Tokyo Kinema Club,"[{'id': '4bf58dd8d48988d171941735', 'name': 'Event Space', 'primary': True}]",東京,139.7802207986956,日本東京,東京都,日本,JP,,35.72077572956646,uid_398208660,24761,10121,29,https://www.swarmapp.com/c/bdo1eOqq3T1,https://t.co/lt9oipk2wV,kanekoro,上野,110-0003,根岸1-1-14,
4b7f93edf964a520253530e3,Tokyu / Minatomirai Line Yokohama Station (TY21/MM01),"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",横浜市,139.62296810034005,日本横浜市,神奈川県,日本,JP,,35.466723597806514,uid_547078107,151081,23000,51,https://www.swarmapp.com/c/eyc8aGeLY6U,https://t.co/Zf1GPwUIQC,yonpei_ts29_nh,,220-0005,西区南幸1-1-1,
5a112fb4b1ec131ad2e92b9e,FamilyMart,"[{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'primary': True}]",宇都宮市,139.93609670887744,日本宇都宮市,栃木県,日本,JP,,36.630625686985134,uid_152480394,113,47,0,https://www.swarmapp.com/c/3ZhdHr2rxEd,https://t.co/rhQKltP5Pc,ktmrz,,329-1102,白沢町1810-34,
4fa3574a121df8dabaf60d8b,JR Akihabara Station,"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",東京,139.773275,日本東京,東京都,日本,JP,,35.698545,uid_578819460,390805,59183,30,https://www.swarmapp.com/c/2gLrXXjk1Wp,https://t.co/5B0xVlg9qU,ghost_type_r,秋葉原,101-0021,外神田1-17-6,
4d1d8ebb5c4ca1cd1f6e883d,くつろぎ宿  千代滝,"[{'id': '4bf58dd8d48988d1fa931735', 'name': 'Hotel', 'primary': True}]",会津若松市,139.962453341019,日本会津若松市,福島県,日本,JP,,37.479436495431266,uid_144831469,575,465,3,https://www.swarmapp.com/c/1FcbZYuUgxo,https://t.co/96flST5v4p,yurie33333,,965-0814,東山町湯本寺屋敷43,
5601606c498e4df93f49a0ff,apollostation セルフ針インタートラックステーションSS,"[{'id': '4bf58dd8d48988d113951735', 'name': 'Fuel Station', 'primary': True}]",奈良市,135.96209223324917,日本奈良市,奈良県,日本,JP,,34.60898176654623,uid_451758526,4351,1509,3,https://www.swarmapp.com/c/bvksaidn4Up,https://t.co/U0ZrFcnMFB,yama_vab,,632-0251,針町481-1,
4b792c8bf964a520d1ed2ee3,Izumoshi Station,"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",出雲市,132.75671,日本出雲市,島根県,日本,JP,,35.360752,uid_954713,22405,10702,24,https://www.swarmapp.com/c/jLbz2UFvZqN,https://t.co/mja7POU0PT,doorsvie,,693-0007,駅北町11,
53eb0b5811d24262a24f80f2,Moroyama,"[{'id': '530e33ccbcbc57f1066bbff3', 'name': 'Town', 'primary': True}]",毛呂山町,139.31884163950863,日本毛呂山町,埼玉県,日本,JP,,35.93684490241614,uid_9561277,5387,395,3,https://www.swarmapp.com/c/9703ZTxTH5Z,https://t.co/IxyT6Ialj1,airon_unigmo,,,,
4b948d52f964a520367d34e3,道の駅 美山ふれあい広場,"[{'id': '4d954b16a243a5684b65b473', 'name': 'Rest Area', 'primary': True}]",南丹市,135.5879058595047,日本南丹市,京都府,日本,JP,,35.27682770164612,uid_562738669,34096,6104,15,https://www.swarmapp.com/c/im3c96JCiSL,https://t.co/bZZA4bh4N6,ts020_gt_1,,601-0722,美山町安掛下23,国道162号
4f12af397bebcec5ad1c540d,桜が丘西 交差点,"[{'id': '52f2ab2ebcbc57f1066b8b4c', 'name': 'Intersection', 'primary': True}]",精華町,135.77164,日本精華町,京都府,日本,JP,,34.726387,uid_135413524,297,27,0,https://www.swarmapp.com/c/9ccGqtcKD7L,https://t.co/irk2971RYw,futari5124,,619-0232,桜が丘4-33/乾谷長谷,府道52号線/府道328号線
513045a4e4b08f948a9712dd,Nitori,"[{'id': '4bf58dd8d48988d1f8941735', 'name': 'Furniture and Home Store', 'primary': True}]",千葉市,140.12424910771708,日本千葉市,千葉県,日本,JP,,35.54951216524649,uid_24691683,859,299,2,https://www.swarmapp.com/c/g5TxCChPJwk,https://t.co/gWho4RL92O,a03nyan,中央区,260-0825,中央区村田町893-84,
5545c36e498ec418ec811137,小田原料金所,"[{'id': '52f2ab2ebcbc57f1066b8b4d', 'name': 'Toll Booth', 'primary': True}]",小田原市,139.17334782528002,日本小田原市,神奈川県,日本,JP,,35.28756254932032,uid_48238078,3924,1433,0,https://www.swarmapp.com/c/aA25ZNrRzCO,https://t.co/8L5LrdX1Y1,at8116,,250-0863,飯泉,小田原厚木道路
4c6613b8e75ac92835e8f6da,ドライブイン旭川,"[{'id': '4bf58dd8d48988d120951735', 'name': 'Food Court', 'primary': True}]",岡山市,133.91814,日本岡山市,岡山県,日本,JP,,34.838383,uid_77801853,637,254,2,https://www.swarmapp.com/c/avrxqwBtq8U,https://t.co/3U411I9c6w,letsgojanjan,,709-3122,北区建部町吉田1168,
4cedeb4b7b943704658e2a53,FamilyMart,"[{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'primary': True}]",朝倉市,130.70469620284265,日本朝倉市,福岡県,日本,JP,,33.408169052173065,uid_173462872,413,198,0,https://www.swarmapp.com/c/hRAy17fTYRy,https://t.co/WZHOO6QycV,jfactory_je6tce,,838-0023,三奈木3770-1,
607269da95b70849718b134c,『爬虫類』田辺光影,"[{'id': '52e81612bcbc57f1066b79ed', 'name': 'Outdoor Sculpture', 'primary': True}]",さいたま市,139.63283,日本さいたま市,埼玉県,日本,JP,,35.891243,uid_511664741,73,6,1,https://www.swarmapp.com/c/byqER2b6j0j,https://t.co/76BGgA2kZ3,kokkurin_p,,330-0081,中央区新都心1-1,月のひろば
4b243a7df964a520356424e3,Ikebukuro Station,"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",東京,139.710921,日本東京,東京都,日本,JP,,35.729722,uid_92097162,1363306,112585,84,https://www.swarmapp.com/c/4lvjfQNaczq,https://t.co/4uMrSgzZkK,3_ro_,池袋,171-0022,南池袋1/西池袋1/西池袋3,
52e20522498ec8e6d178a1bf,Platform 1,"[{'id': '4f4531504b9074f6e4fb0102', 'name': 'Platform', 'primary': True}]",尼崎市,135.4165825533364,日本尼崎市,兵庫県,日本,JP,,34.752946475389365,uid_8661052,3335,220,0,https://www.swarmapp.com/c/6RaZhy6PL2t,https://t.co/Gj6spd7Em5,hankyu_taiga,,,塚口本町1-1,三宮方面
4cba5930adcd5481e8b922a2,Sukiya,"[{'id': '55a59bace4b013909087cb0c', 'name': 'Donburi Restaurant', 'primary': True}]",浜松市,137.7204300504096,日本浜松市,静岡県,日本,JP,,34.78066588834268,uid_405220555,609,175,1,https://www.swarmapp.com/c/2DQdLFEteCc,https://t.co/WESrw9qgfR,jinpourin,,433-8105,中央区三方原町795-5,
4b545885f964a5202eb827e3,Tokyo Teleport Station (R04),"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",東京,139.77877468807333,日本東京,東京都,日本,JP,,35.62748921375491,uid_137707318,198310,55522,43,https://www.swarmapp.com/c/kyYNZ84fmVa,https://t.co/vGZ1BdrwzN,oki_0079,お台場,135-0064,青海1-2,りんかい線
4b559c09f964a520efe827e3,Urawa Station,"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",さいたま市,139.65717869668796,日本さいたま市,埼玉県,日本,JP,,35.858902325824026,uid_421909715,192810,27193,33,https://www.swarmapp.com/c/a0XWDAUkPhc,https://t.co/HrdWQESndr,beautful_soy_sa,,330-0063,浦和区高砂1-16-12,
4eefcb39b8f7eb23705bc273,ファミリーマート 成田かの里店,"[{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'primary': True}]",名古屋市,136.8154041710027,日本名古屋市,愛知県,日本,JP,,35.13269927897015,uid_67970916,430,67,1,https://www.swarmapp.com/c/9A0AEGtS7v4,https://t.co/nEHUETbHwx,imukamasa422,供米田区,,中川区かの里1-602,
4e3d194b1f6e844231e053cb,7-Eleven,"[{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'primary': True}]",茅ヶ崎市,139.43801369168,日本茅ヶ崎市,神奈川県,日本,JP,,35.327511194297486,uid_296585,658,151,2,https://www.swarmapp.com/c/1QggtW9vNbU,https://t.co/DsP3o4NMCM,kenchaman,,253-0021,浜竹4-7-50,
4b0a7f04f964a5207b2423e3,Yoyogi-Uehara Station,"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",渋谷区,139.6799386339951,日本渋谷区,東京都,日本,JP,,35.66908108724426,uid_4910256,132932,21190,37,https://www.swarmapp.com/c/4nlEwiuj1ic,https://t.co/dODcScrGV8,shoseisu,,151-0066,西原3-8-5,
56eb4b8c498e8f6516305d2e,今井IC,"[{'id': '52f2ab2ebcbc57f1066b8b4c', 'name': 'Intersection', 'primary': True}]",犬山市,136.99836525131,日本犬山市,愛知県,日本,JP,,35.376636456054,uid_5358482,85,35,0,https://www.swarmapp.com/c/jIRL7dyu4Vf,https://t.co/zQoePdOHs3,shin_jinma,,,今井,
4baad3b5f964a520e4883ae3,セブンイレブン 臼杵藤河内店,"[{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'primary': True}]",臼杵市,131.7901221165079,日本臼杵市,大分県,日本,JP,,33.15716139843838,uid_505023744,450,190,1,https://www.swarmapp.com/c/35NjfyfHg6Y,https://t.co/G39CaJtIZk,524_36works,,875-0081,藤河内4699-1,
4b7e73c3f964a5209ced2fe3,Marunouchi Kajibashi Parking,"[{'id': '4c38df4de52ce0d596b336e1', 'name': 'Parking', 'primary': True}]",東京,139.7663642213772,日本東京,東京都,日本,JP,,35.67671921092022,uid_468618788,47738,18491,27,https://www.swarmapp.com/c/hDa3zKYGBLs,https://t.co/6tygeoYWEN,rynrn_1007_,丸の内,100-0005,丸の内3-8-2,
4b42a9c9f964a5206dd825e3,Ebisu Station,"[{'id': '4bf58dd8d48988d129951735', 'name': 'Rail Station', 'primary': True}]",東京,139.70995807539015,日本東京,東京都,日本,JP,,35.64707010888389,uid_32433536,302826,57213,61,https://www.swarmapp.com/c/fE0JOHBBfEO,https://t.co/v44vFxnX0X,yoshi_mk_mzk,恵比寿,150-0022,恵比寿南1-5-5,
4d933934f10ea093f307241e,ばんがい地,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'primary': True}]",半田市,136.93294183722253,日本半田市,愛知県,日本,JP,,34.89297299333958,uid_42871620,173,53,0,https://www.swarmapp.com/c/4AUM1TnqU01,https://t.co/KNbjcdFbKM,rucolaz,,,銀座本町4丁目15,
5128b592e4b004fb800c6bb4,Red Rock 本店,"[{'id': '4bf58dd8d48988d1cc941735', 'name': 'Steakhouse', 'primary': True}]",神戸市,135.19199223914507,日本神戸市,兵庫県,日本,JP,,34.69251392541711,uid_150017111,4238,3158,31,https://www.swarmapp.com/c/6gdHfaSfxkj,https://t.co/Do3zevihAI,ry_uil,中央区,650-0012,中央区北長狭通1-31-33,三宮阪急西口商店街
5f9b79d952fc8b7d482b6cf0,ろばた 焼鳥&串カツ たま アピア店,"[{'id': '55a59bace4b013909087cb09', 'name': 'Yakitori Restaurant', 'primary': True}]",札幌市,141.3494,日本札幌市,北海道,日本,JP,,43.066994,uid_8076872,67,40,0,https://www.swarmapp.com/c/jnCBsFP5Mwt,https://t.co/v6tA9b0o2B,miyachan_rar,,060-0004,中央区北5条西4,
62ec37b49a5c90186d0c7b4e,Pokémon Center Okinawa,"[{'id': '4bf58dd8d48988d1fb941735', 'name': 'Hobby Store', 'primary': True}]",北中城村,127.79609,日本北中城村,沖縄県,日本,JP,,26.313852,uid_53656063,335,258,1,https://www.swarmapp.com/c/gg1WhJcPgR2,https://t.co/Ga1gQ25WXA,ogs,ライカム,901-2306,ライカム1,イオンモール沖縄ライカム 1F
